Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"Tidak Bisa USB movie. Sayang sekali tidak bisa USB movie. Ada lobang usb, tp hanya petigas service yang boleh. Begitu penjelasa n d buku petunjuk. Setelah dicoba, memang tidak support. Agak sedikit mengecewakan saya rasa, sementara di judul USB TV. Padahal keluaran baru. Sedangkan TV2 jadul saja, keluaran 5 tahun lalu, sudah sertakan fitur itu... Untuk yang mau order, pikir2 dulu lah...",usb movie sayang usb movie lobang usb tigas jasa buku tunjuk coba support kecewa judul usb tv keluar tv2 jadul keluar serta fitur order pikir2,2019-10-02,3,Lazada,Neutral,Rasa,No,Elektronik,No
"telat 1 hari pengiriman dari estimasi paling terlambat, barang istimewa.",telat kirim estimasi lambat barang istimewa,06 Des 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
g bs d pakek,bs pakek,25 Des 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
Tv good,tv good,02 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang berfungsi normal...semoga awet...,barang fungsi normal moga awet,26 Mar 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
sukses lazada,sukses lazada,18 Okt 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Kualitas kurang, ga bisa connect ke tv",kualitas connect tv,31 Agu 2019,3,Lazada,Neutral,Bentuk,No,Elektronik,No
"Gambar bagus, cuma suara kurang nendang dibanding tv led sanyo/toshiba. Mungkin karena watt-nya yang kecil.",gambar bagus suara nendang banding tv led sanyo toshiba watt,31 Agu 2016,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Barangnya oke... namun proses pengiriman dan status pengiriman tidak jelas... tidak bisa d tracking.,barang oke proses kirim status kirim tracking,11 Nov 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"buat copy, file banyak yg rusak,. tdk competible di semua hp.",copy file rusak competible hp,25 Agu 2019,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
mantaaaapp,mantaaaapp,30 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"kali pertama beli tv yg sma, layanan paket blum bs ke daerah (aku tinggal di Ponorogo) sblmnya cm kota² besar aja. skrng udh bs melayani pe kota kecil. pengiriman cepat, paket bagus pke bubble warp. puas dehh",beli tv sma layan paket blum bs daerah tinggal ponorogo sblmnya cm kota skrng bs layan pe kota kirim cepat paket bagus pke bubble warp puas dehh,07 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Trima kasih Pesan Online atas layanan barangnya yg super cepat dan sangat responsif. Barang sudah diterima dengan aman dengan pengepakan yg rapih. Mudah mudahan jualannya lebih baik lagi.,trima kasih pesan online layan barang super cepat responsif barang terima aman epak rapih mudah mudah jual,05 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
BARANG HANCUR LEBUR. Barang yang saya terima cacat secacat cacatnya. Hancur parah LED TV nya. Saya sudah kirim form pengembaliannya. Dan sedang proses pengembalian. Tolong di urus segera saya sudah cukup menunggu lama. Nyesel beli elektronik di LAZADA. Not Recommended,barang hancur lebur barang terima cacat cacat cacat hancur parah led tv kirim form kembali proses kembali tolong urus tunggu nyesel beli elektronik lazada not recommended,07 Feb 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
produk nya asli dan bagus,produk asli bagus,02 Des 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Baik. Cepat dan barang standar sesuai harga. Saya sudah terima barang . Cukup cpat hanya 2 hari. Dari jakarta ke medan. Harga sesuai,cepat barang standar sesuai harga terima barang cpat jakarta medan harga sesuai,30 Jan 2018,4,Lazada,Positive,Harga,No,Elektronik,No
Mau tanya aja... Ini pake cd/dvd room apa tidak? Atau memerlukan driver tambahan?,pake cd dvd room driver tambah,2019-10-02,5,Lazada,Positive,Bentuk,No,Elektronik,No
barang tidak sama seperti yang di gambar. Yang dateng model fd nya beda .,barang gambar dateng model fd beda,15 Sep 2017,3,Lazada,Neutral,Bentuk,No,Elektronik,No
ok. mantap,ok bagus,28 Jun 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
Mantul mantap betul,mantul bagus,29 Jan 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Tolong lazada lebih teliti lg barang rusak ko di jual😠😠,tolong lazada teliti lg barang rusak ko jual,07 Okt 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Tooopp. Mkasi lazada sering""yaa disc",tooopp mkasi lazada yaa disc,27 Jan 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
tv nya cacat produksi layarnya gosong gosong di bagian pojok pojok - udah saya komplain via telpon dan via whatsapp bahkan via email - di whatsapp bilang normal padahal tbnya layarnya gosong2 di pojok2 lebih gelap udah di set juga ke cahaya maksimal masih saja sama,tv cacat produksi layar gosong gosong pojok pojok udah komplain via telpon via whatsapp via email whatsapp bilang normal tbnya layar gosong2 pojok2 gelap udah set cahaya maksimal,12 Jul 2019,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
Sampenya lamretaaa,sampenya lamretaaa,10 Apr 2018,2,Lazada,Negative,Lainnya,No,Elektronik,No
"barang ok,kemasan rapih...",barang ok kemas rapih,08 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Barang mendarat dg mulus dan cepat,,cman blom dites,,,sementara bintang 4,,, Walaupun dg COD tp seller fast respon",barang darat mulus cepat cman blom tes bintang cod seller fast respon,17 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
bagus,bagus,08 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Tanya. Saya posisi d.gresik.jatim Gmn cara pesan n kredit,posisi gresik jatim gmn pesan kredit,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
bagus. original banget. dan murah lagi.,bagus original banget murah,03 Agu 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"inti nya abis ini gw 1 lg,,",inti abis gw lg,29 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"kecewa. Kecewa dengan barang yg di sediakan , soal kapasitas tidak di permasalahkan , tapi kenapa barang sangat lambat prosesnya ..dan sangat tidak recommended .. Buat yg belum pesan , jangan di pesan barang seperti ini . Ntar bakal kecewa juga",kecewa kecewa barang sedia kapasitas masalah barang lambat proses recommended pesan pesan barang ntar kecewa,2019-10-02,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
Terima kasih,terima kasih,22 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Mohon maaf,saya tidak bisa mereview karena barang yang sampai beda merek, saya pesan WD, yang datang merknya Trancend",maaf mereview barang beda merek pesan wd merknya trancend,18 Sep 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
mantap. mantap,bagus bagus,03 Agu 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
Yahuud. Murah tapi kualitas bagus,yahuud murah kualitas bagus,30 Okt 2017,5,Lazada,Positive,Harga,No,Elektronik,No
Jelek,jelek,29 Jul 2016,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Puas. Allhamdulillah, barang sampai dengan cepat, hanya 1 hari, semoga awet, terima kasih Lazada, Gojek, dan Ridista Online.",puas allhamdulillah barang cepat moga awet terima kasih lazada gojek ridista online,09 Agu 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
"mantaap barang cepat sampai kwalitas bagus, thanks Lazada + seller..",mantaap barang cepat kwalitas bagus terima kasih lazada seller,16 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"akhirnya jadi juga beli ini TV ya setelah di wishlist cukup lama . tunggu dapat diskon yang banyak tapi sayang ini dari lazada nya atau seller telat merubah harga waktu tgl 12 juli kemarin. jadi tidak dapat di harga yang di infokan di iklan iklan mereka. beda nya sekitar 90k ini... tp ya udah la dpt diskon dari mandiri jadinya... tapi kalau dari pihak lazada atau xiaomi mau kasih voucher boleh juga atau bonus gitu la . smart tv ini cukup oke la dengan os android 8.1.0 dengan launcher dari xiaomi pathwall nya agak sedikit kuno tampilannya. coba aktifin hooq yg katanya dpt 6 bulan tp kenapa cuma dapat 3 bulan ya ??? bagaimana ini ??? PARAH BANGET untuk HOOQ tidak dapat 6 bulan langsung l, yang jelas2 katanya gratis 6 bulan berlangganan gratis dari pertama kali di aktifkan.",beli tv wishlist tunggu diskon sayang lazada seller telat rubah harga waktu tgl juli harga info iklan iklan beda 90k udah la dpt diskon mandiri lazada xiaomi kasih voucher bonus gitu la smart tv oke la os android launcher xiaomi pathwall kuno tampil coba aktifin hooq dpt parah banget hooq jelas2 gratis langgan gratis aktif,12 Jul 2019,1,Lazada,Negative,Harga,Yes,Elektronik,No
Original Sandisk. Barang Original Sandisk.Pengirman Cepat.Maju Terus Lazada,original sandisk barang original sandisk pengirman cepat maju lazada,12 Des 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Harga Terjangkau. Barang sampai dalam keadaan baik , puas dengan hasilnya. Apalagi harganya yg cukup murah kl dibanding dengan merk lain dgn ukuran yg sama. Top deh",harga jangkau barang puas hasil harga murah kl banding merk ukur top,12 Des 2017,5,Lazada,Positive,Harga,No,Elektronik,No
barang oke,barang oke,05 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
recomended ko,recomended ko,11 Nov 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Cancel. Saya pesen tanggal 15/5/2017 Tapi sampai sekarang 24/5 barang belum sampai,,,tiba di cancel sistem dengan alasan kurir menghubungi tidak ada respon sama sekali,,padahal selama saya menunggu tidak ada konfirmasi dari kurir sama sekali.....Sangat mengecewakan!!!!!!",cancel sen tanggal barang cancel sistem alas kurir hubung respon tunggu konfirmasi kurir kecewa,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
Brang smpai di tngn dg bgus. Mksi lazada,brang smpai tngn bgus mksi lazada,25 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
gak dapet kabel apa-apa parah,dapet kabel parah,09 Sep 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
baguss.. cuma agak lama sampainya..,baguss sampai,12 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Baru dicolokin udah rusak, bunyi ""beep"" berulang ulang. Untung bisa diretur. Sepertinya dari ekspedisinya.",dicolokin udah rusak bunyi beep ulang ulang untung retur ekspedisi,30 Agu 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
joss. sekarep mu dewek mas yg bonus 16gb baru dipakai langsung error,joss sekarep mu dewek mas bonus 16gb pakai error,12 Apr 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
barang sudah diterima.. produck rusak.. LCD pecah.. besok barangnya saya kirem kembali ke penjualnya.. sudah saya klaim ke lazada.. tinggal besok barang di kirem.,barang terima produck rusak lcd pecah besok barang kirem jual klaim lazada tinggal besok barang kirem,26 Jul 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Hadiah speakernya taro dimanataaa???,hadiah speakernya taro dimanataaa,04 Jul 2019,2,Lazada,Negative,Lainnya,No,Elektronik,No
Ini Barangnya bagus,barang bagus,12 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
case designnya ok dan kuat bisa mengamankan harddisk..nice item,case designnya ok kuat aman harddisk nice item,14 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Mantap. Pesan barang langsung di proses, dipacking nya juga rapih, barang sampe di awal estimasi. Terpercaya sellernya. Mantap...",bagus pesan barang proses dipacking rapih barang sampe estimasi percaya sellernya bagus,30 Des 2017,5,Lazada,Positive,Rasa,No,Elektronik,No
barangnya bagus bisa d pake,barang bagus pake,10 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
oke bngt ....,oke bngt,30 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Alhamdulillah dapet flash sale,alhamdulillah dapet flash sale,20 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
apakah sudah tersedia arduino untuk menghubungkan ke harddisk.?,sedia arduino hubung harddisk,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Sedikit kecewa. Barang dateng dengan cepat, pembungkus juga kokoh dan rapih tetapi pas di liat cass ny bnyak yg lecet",kecewa barang dateng cepat bungkus kokoh rapih pas liat cass ny bnyak lecet,02 Mei 2017,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Barang tidak berfungsi. Mungkin seller melakukan pengecekan terlebih dahulu tapi mengingat pengiriman dari luar negeri sehingga melewati berbagai macam halangan utk dapat sampai ke alamat saya sehingga wajarlah jika tak berfungsi. Sedih sih mau di kembalikan tapi ongkir lagi,barang fungsi seller kece kirim negeri lewat halang alamat wajar fungsi sedih kembali ongkir,16 Jun 2018,3,Lazada,Neutral,Harga,No,Elektronik,No
"ternyata tidak bisa download whatsapp, video jelek...",download whatsapp video jelek,13 Apr 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
Lebih bagus yg model 40d3a gan Pengiriman cepat dan aman,bagus model 40d3a gan kirim cepat aman,10 Agu 2019,4,Lazada,Positive,Bentuk,No,Elektronik,No
"sesuai digambar, bagus",sesuai gambar bagus,30 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Pengiriman Telat. Udah 2 minggu pesan tapi blm sampe2 jg..... Telat banget,kirim telat udah pesan sampe2 telat banget,29 Des 2016,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Kualitas standard. Hanya bisa menyimpan sedikit file, padahal kapasitas 16 GB. Sebagian besar file lainnya tidak bisa terbaca padahal sudah saya coba beberapa kali.",kualitas standard simpan file kapasitas gb file baca coba,08 Jul 2017,3,Lazada,Neutral,Bentuk,No,Elektronik,No
"Mantap. Proses pengiriman cepa, tidak sampai 10 hari, untuk kelengkapan sangat memuaskan dengan harganya, fungsinya juga cukup memuaskan",bagus proses kirim cepa lengkap muas harga fungsi muas,2019-10-02,5,Lazada,Positive,Rasa,No,Elektronik,No
sudah digunakan selama hampir sebulan.. android tv coocaa mantul.. bisa digunakan nonton netflix dan youtube,bulan android tv coocaa mantul nonton netflix youtube,18 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang tiba dg selamat, packing rapi pake kayu. TV nya masih analog, blm bisa menerima siaran TV Digital. Desain nya agak beda sama yg digambar, bazle bawahnya lebih tebal, agak kecewa sebenernya, tp gpapa lah, dapet harga 1,2jt pas event Samsung Brand Day.",barang selamat packing rapi pake kayu tv analog terima siar tv digital desain beda gambar bazle bawah tebal kecewa sebenernya gpapa dapet harga 2jt pas event samsung brand day,08 Okt 2018,4,Lazada,Positive,Harga,No,Elektronik,No
Lumayan bgs,lumayan bgs,12 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"kecewa. tampilan biasa lebih enak.. terus knp y ram 4gb tapi kadang"" bisa keluar sndiri aplikasi ny ? xiaomi yg 3gb aj gak kyk gtu",kecewa tampil enak knp ram 4gb kadang sndiri aplikasi ny xiaomi 3gb aj kyk gtu,19 Okt 2017,2,Lazada,Negative,Rasa,Yes,Elektronik,No
"Lumayan. Yah lumayan lah buat harga segitu... gambar jernih tp kontras gelap meski udah diatur kontrasnya msh gt2 aja. Ok lah packing rapi, semoga awet.",lumayan yah lumayan harga segitu gambar jernih kontras gelap udah atur kontras gt2 ok packing rapi moga awet,03 Nov 2017,3,Lazada,Neutral,Harga,No,Elektronik,No
"cepat sampainya.. tapi barang buruk kualitas, lom sampai seminggu sudah rusak error tidak terbaca filenya",cepat sampai barang buruk kualitas lom minggu rusak error baca filenya,24 Sep 2018,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Not readable in car stereo and not possible to format this for FAT32 version...very poor,not readable in car stereo not possible to format this for fat32 version very poor,18 Agu 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
Puas,puas,08 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
ka ko gak kepakai smua baru 12 gb aja smua nya ke hapus otomatis...,ka ko pakai smua gb smua hapus otomatis,19 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"produk ok,sayang tidak ada tombol manual di tv nya itu saja.thx lazada",produk ok sayang tombol manual tv terima kasih lazada,01 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang sudah diterima..agak lama sampai tetapi barang diterima dengan kondisi bagus,barang terima barang terima kondisi bagus,15 Jun 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
"original. paket sudah sampe dengan aman, proses pengiriman sangat cepat, packing baik, kualitas produk sangat baik, harga bersahabat..produk sudah di coba dan pokok'y top markotop lah...",original paket sampe aman proses kirim cepat packing kualitas produk harga sahabat produk coba pokok top markotop,03 Jul 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Sangat amat kecewa hardisk tidak bisa terbaca sama sekali oleh komputer walaupun sudah dicoba 6 komputer berbeda, bagaimana bisa anda mengirim barang yg rusak kepada customer? Terima kasih telah mengirimkan barang yg rusak.",kecewa hardisk baca komputer coba komputer beda kirim barang rusak customer terima kasih kirim barang rusak,11 Nov 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Terima kasih paketsn sudah sampai..,terima kasih paketsn,19 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bad,bad,09 Sep 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
sesuai pesanan bagus,sesuai pesan bagus,03 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barangnya lama sampe nya. Tidak sesuai gambar,barang sampe sesuai gambar,16 Jan 2017,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
"Recommended. Pengiriman tepat waktu, Packing rapi, bonus case+pena, produk original, tersegel, compatible dg Win.10, transfer data cepat, produk bisa didaftarkan langsung secara online. Kartu garansi tidak ada. Mohon arahan untuk klaim garansi diLuar Jawa.",recommended kirim waktu packing rapi bonus case pena produk original segel compatible win transfer data cepat produk daftar online kartu garansi arah klaim garansi luar jawa,01 Mei 2018,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Lumayan. Untuk putar video Gambar oke lah lumayan Baguz meskipun blum full HD. Tapi saya coba pakai PS pakai kabel komponen gambar blur kurang memuaskan karna resolusi cuman 480i.,lumayan putar video gambar oke lumayan baguz blum full hd coba pakai ps pakai kabel komponen gambar blur muas resolusi cuman 480i,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Hadiah nya mana gamepad,hadiah gamepad,09 Sep 2019,2,Lazada,Negative,Lainnya,No,Elektronik,No
"wow mantap, packaging bagus... lagi dapet harga promo, setelah di test barang Ok dan kurir sangat ramah. tkz lazada",bagus packaging bagus dapet harga promo test barang ok kurir ramah tkz lazada,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Sangat kecewa, free handset nya kaga ada. Fladis jg blm dicoba tp klihatanya nih produk palsu.....",kecewa free handset kaga fladis coba klihatanya produk palsu,27 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus oke👍,bagus oke,25 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
produk asli,produk asli,06 Jun 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"parah ya lazada!! jangan mentang2 saya COD! trus barang main dibatalin gtu aja, alesan alamat lah!! padahal kiriman2 saya sebelum nya dengan alamat yang sama sampe kok!! ini mah kurir nya yang gajelas, mau digaji tapi gak mau cape, makan tuh gaji buta!!",parah lazada mentang2 cod trus barang main dibatalin gtu alesan alamat kiriman2 alamat sampe kurir gajelas gaji cape makan tuh gaji buta,07 Mei 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
