Review_Text,Review_Date,Rating_Score,Platform_Source,Business_Category,Product_Name,Raw_Category,Item_Id
Oke brgnya. Semua bisa dipakai sesuai funfsinya semoga awet aja deh,2019-10-02,4,Lazada,Elektronik,Best CT Pen Laser Pointer with 8GB USB 2.0 Flash Drive   - Hitam,beli-harddisk-eksternal,53098
"Lazada OKE. Kami sangat terkesan dengan pelayanan dan pengiriman dari Lazada.Sukses terus,trims",2019-10-02,5,Lazada,Elektronik,Best CT Pen Laser Pointer with 8GB USB 2.0 Flash Drive   - Hitam,beli-harddisk-eksternal,53098
"unit kelihatannya baru tapi saat pertengahan pakai, mouse tdk bisa bergerak,layar menyala tapi tdk bisa di operasionalkan, saya coba batrai di copot baru mau nyala kembali dan info display batrai masih 1 jam tapi mendadak mati...",21 Jul 2019,2,Lazada,Elektronik,OBRAL CUCI GUDANG LAPTOP Dell Latitude E5420 Core I5 RAM 4GB WINDOWS ORI BERGARANSI,beli-harddisk-eksternal,531148148
sesuai dg harga mantap kali,21 Agu 2019,5,Lazada,Elektronik,Flashdisk SanDisk 16GB Cruzer Blade CZ50 USB Flash Drive Original,beli-harddisk-eksternal,532958328
"Produk sesuai deskripsi, ada stiker hologram tanda keaslian peoduk. Kapasitasi riil 64 GB. Tdk usah kuatir kalau produk yg diterima rusak sebab dari seller ada garansi tukar dgn barang baru. Recommended seller pokoknya!",13 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"stlh paket di terima dan langsung di coba, overall it's good and no problem, serta sesuai pesanan. pesan 2 yg 64gb datang 64gb dan real capasity, thanks👍",30 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"flashdisknya rusak, di send video, malab ga bisa dimainin videonya. sengaja tunggu seminggu buat buka pesanan ini. udh ga sabar, tau tau rusak.. sedih",26 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
produk benar 64 giga tp begitu di isi file tidak satu pun bisa di buka.,27 Agu 2019,2,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Alhamdulillah sudah sampai smoga awet...harga bersahabat,01 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantp bosque,08 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
biar pengiriman nya lama tapi sesuai pesanan.. tqu lazada....,06 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantab n real pict..makasih,06 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Nice,good and delecious",28 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Barangnya rusak tidak bisa dipaki,27 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantap dah... imut,05 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
bagus berfungsi dengan baik,30 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Barang bagus, packing rapih, mantap pokoknya",27 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Harga murah tp kualitas mantap, expedisi juga kilat. sukses terus buat penjual, lazada & ninja",25 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Terima kasih paket nya sudah saya terima dan tidak ada yg rusak,01 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Bagus,,, berfungsi dengan baik ,,cm ternyata fisik nya kecil yah... segede kelingking sy,,",26 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Awalnya Ragu beli disini, Eh ternyata Barangnya Sangat memuaskan, Sampai dengan selamat, Barang pun tidak rusak dan Bisa digunakan, Salut saya",06 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Plasdisk nya eror tidak bisa d pakai.. Sy harap bs d tukar / d ganti.. Buktikan klw toko babyshop.. Terbaik untuk konsumen. 🙏 Sy tunggu barang yg akan d ganti. Yg ini tidak bs, d pakai. Terima kasih.",03 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Produk sesuai dengan deskripsi,24 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Alhamdulillah flashdisknya datang lebih cepat dari etimasi kondisi mulus dan kapasitas real dan bekerja dengan baik 🤗,12 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"fisik oke lah, tp setelah file masuk n dibuka jadi zonk gk terbaca. speed jg lambat, ya wjar lah ya spek segitu",31 Agu 2019,4,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"BARANG JELEK, RIJEK, sudah kuduga dari awal, begitu dicoba copy paste file 3,5gb (beberapa folder ) sekaligus setelah sukses copypaste, flashdisk dieject dab dicabut, begitu dicolok lagi file yg didalam folder kosong smua. klo flashdisk asli mah, mau copy file 50gb sekaligus itu gak masalah. kecopy smua dan gada yg hilang (file damage). ane balikin ajalah kapok gw. ane pesen 2pcs sekaligus, duaduanya jelek. kecewa banget. gak bs dipake",13 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
sanggat tidak mengecewaka sip👍 sesuai pesenan mantul. pengiriman cepet banget,22 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Produknya tidak berfungsi, cara returnya gmn? Minta alamat pengiriman retur.",13 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"ah kontol u bikin susah w aja jadi orang jual barang itu yg bener ini apa"" falshdisk kaga bisa di gunakan sama sekali boro"" kebaca di pc makan itu duit hasil nipu orang"" biar sekeluarga u kena balesan ya sama allah karna u itu cari uang kaga halal tukang tipu orang",10 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
barang bagus enggk ad yg rusak..tq lazada,24 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"barang mulus casing 64GB isinya 58.5GB buat harga segitu, memuaskan.",25 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantap. sudah 2 kali pesan di sini dan barangnya bagus dan berfungsi dengan baik. harga sangat murah dari pada di konter daerah sini yang mahalnya parah bener,20 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
produknya sesuai dengan gampar dan juga di kirim yang 64GB. jadi buat kalian yang butuh flashdisk cukup ke sini aja di jamin puas.,16 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"TerimaKasih,barangnya tidak mengecewakan,sesuai yang diinginkan,nyaman untuk dipegang,mudah untuk dibawa.",14 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"barangnya bagus, kecewa sama pengirimanya. untuk penjual jgn memilih expedisi yang lama sampai diluar perkiraan",31 Agu 2019,4,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Pas mindahin File pasti Corrupt :/,25 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
jelek banget ya .ga bisa di pake sama sekali .di masukin data malah error .bner sih 64 gb .tp kalo ga fungsi mah ya buat apa .pantesan aja murah,01 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Maaf banget, barang baru saya terima setelah seminggu pemesanan. Setelah saya coba di laptop saya flashdisk tidak berfungsi, di laptop lain juga flashdisk tidak berfungsi. Saya kecewa dengan penjual. Lain kali bisa memberi produk yang lebih baik.",30 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Sangat kecewa, barang yg dikirim rusak, tidak bisa digunakan",17 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Pengiriman nya lamabat buangeett,29 Agu 2019,3,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"assalamuallaikum barang sudah saya trima sesuai dengan deskripsi dan sudah saya coba test hal hasil no problem barang ok bgt trimaksih smoga sukses selalu,",28 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"barang kapasitas nya ok bener,tapi pas mindahin video dari laptop ke flashdisk nya videonya corup sebagian gak bisa dibuka videonya,udah di coba beberapa kali masih error, kirain harga promo ternyata harga menentukan kualitas",24 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
saya senang beli lazada barangnya bagus no lecet terimakasih lazada,12 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
muantap bener.. lsng di test dan berhasil..,12 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantap pesanan sama dgn yg di iklan kan 64 GB😀😀😀👍👍👍,09 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantap tengkyu,09 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Barang sesuai pesanan lebih cepat 2 hari dari perkiraan thanks keep up the good work,10 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Beli 3, nggak bisa di pakai 1.",09 Sep 2019,2,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"memori nya 64 GB tp bohong,gak sampe 1GB",09 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Baru dipake sekali udah gak bisa. Buat gantungan kunci saja.,30 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Sesuai yg di inginkan..,27 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"mantap,, Joss punya 👍👍 flashdisk nya",20 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Mantap Parahh,14 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantap di tunggu paket berikutnya 😆,19 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
sesuai sama gambar....datang on time...fungsi sama..,15 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"filenya sebagian bisa dibuka, sebagian tidak, kecewa sih...",14 Agu 2019,3,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Udah sampai tapi belum dicoba. Pas di HUT RI ke 74,13 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Pesan yg 64Gb diantar yg 16Gb😱😱😱😡😡,08 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Sangat bagus pelayanan ramah dan orang bali sama kayak saya 😂😁🙏🏻 suksess terus lazada ....🙏🏻,08 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
gimana si ini yang di kirim ko yang 16GB??!!! padahal di keterangan produk 64GB!!!,07 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"""Bagus,trims..!!",02 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
semoga awet,18 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
pantap sesuai harapan,24 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"barang sesuai gmbar, kapasitas real 64 Gb. packing rapih. recomended lah",07 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Paket sesuai pesanan tp blum dicoba.,08 Sep 2019,3,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
barang bagus tdk mengecewakan,02 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Mantaplah pokoknya.. Recommended banget,04 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Oke mantap, barang sampe",04 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
bagus berfungsi dengan baik,29 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Produk sudah dicoba, berfungsi normal, terima kasih",03 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
ok..thanks😪,05 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
masi belum di coba,02 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
bagus seauai speak,03 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Falsh disk sudah sampai dengan aman, semoga awet dengan ok. Terima kasih Lazada.",28 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Sesuai dgn pesanan Terimakasih,03 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Barangny real sesuai dengan yang tertera....sangat suka,28 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
bguss,20 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Ramah dan sangat bagus. Saya sangat senang,03 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Packing nya rapi. Sesuai pesanan. Pokoknya puas beli disini. Makasih lazada dan seller.,02 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Barang sdh diterima, cepat sampai, sesuai promonya, sdh dicoba, ok semua. Ekspedisi ok, kurir ok ... Matur nuwun. Mg² tambah lancar laris barokah usahanya",17 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Flashdisk terbaca 64GB. Tapi sayangnya saat copy paste banyak filenya tidak terbaca. Dan tidak bisa dibuka.,05 Sep 2019,2,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
mantappp...barang sesuai dgn order tingkatkan terus pelayanan y aku suka...thks Lazada&Seller👍,01 Sep 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Terima kasih barang sudah kami terima sesuai pesanan.. Dan lumayan bagus sesuai harga.. Tks lazada..,29 Jul 2019,4,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"mantap barang telah di terima...pengiriman cepat cuma 2 hari...real 64 GB(sudah di cek)....respon cepat,chat langsung di balas...murah meriah lag,,,pokoknya rekomended👍",14 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Flashdisk nya syg gk bsa di gunakan saat menyimpan file gak bisa dibuka, kedepannya tolong di perbaiki lgi ya agar tidak bnyk yg kecewa🙏🙏",09 Sep 2019,2,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"berfungsi dengan baik,tp brangnya lama skli nyampe nya",26 Agu 2019,3,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
barang sdh ke terima...walau agak lams,26 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
sesuai gambar,29 Agu 2019,5,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Ya Ada Harga ada Rupa... Kalau beli ini bener kapasitas 60 cm untuk nyimpan file besar g akan bisa, kalau sekedar foto n file bs kesimpan, tapi nyimpan lagu dan film g akan bisa, jadi beli lah secara bijak jangan tergiur dengan harga yang murah tapi berakhir ditempat sampah",11 Sep 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
"Flasdisknya rusak, tidak bisa dipakai",25 Agu 2019,1,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
Lumayan tpi melewati jadwal pengiriman nya,25 Agu 2019,3,Lazada,Elektronik,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,beli-harddisk-eksternal,533174374
