Review_Text,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
Bagus barangnya,12 Jun 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mini yg maxi. tampilannya elegan,kecil tapi muat banyak,cocok buat saya. sayangnya,android saya gk support otg,jadi harus ganti hp dulu,hehehe...",27 Des 2015,4,Lazada,Positive,Bentuk,No,Elektronik,No
"Saya order dr tanggal 25. Sampe skrng statusnya masih ""sedang diproses"". sampe kapan saya nunggu???",25 Des 2015,1,Lazada,Negative,Lainnya,No,Elektronik,No
flashdsiknya sudah diterima. untuk klaim garansi caranya gimana ya? kok gak ada surat garansinya,30 Jul 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
SANGAT KECEWA. Pesan tanggal 3 Juli sampai sekarang tanggal 14 juli belum sampai baru tanggal 13 Juli Ada no. resi JNE Bukanya maksimal 5 hari harus tampil yah ???? Padahal lagi butuh buat backup data kantor........,01 Jul 2015,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"pengiriman lama. barang bagus, hanya sayang pengiriman nya lambat. mohon di tingkatkan untuk pengirimannya.",15 Jul 2016,3,Lazada,Neutral,Lainnya,No,Elektronik,No
barangnya bagus,23 Des 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sdh tiba.makasi lazada,17 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"lumayan. barang udah sampe semoga barang awet. thnks lazada mudah""an tidak mengecewakan.",28 Jun 2016,1,Lazada,Negative,Bentuk,No,Elektronik,No
"Bikin temen kerja jd kepengen ikut pesan... Seepp Gan, barang sampe sesuai pesanan dn cepat sampe.. langsung di tes emang OK..",10 Okt 2016,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Barang sudah diterima..agak lama sampai tetapi barang diterima dengan kondisi bagus,15 Jun 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
"engelnya sudah 1 tahun pake, ga tahan. jadi musti hati2 dan ditekan utk nyolok ke usb atau hp",20 Agu 2015,5,Lazada,Positive,Lainnya,No,Elektronik,No
lamaaaa. lamaaaa barangny sampe pesen tgl 23 estimasi tgl 26-29 ..skrng tgl 30 blm nyampe,23 Agu 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
kok g bs masuk k hp aq yah...pengiriman sngt cpt..,18 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"terima kasih, 2 barang sdh diterima walaupun pengiriman terpisah. Salut buat responnya. Good job!",24 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sdh ditr,15 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bisa di jelaskan tidak bisa di pakai usb nya tolong jual yang jujur,29 Des 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
pengiriman ontime. packaging rapi,25 Agu 2016,5,Lazada,Positive,Bentuk,No,Elektronik,No
pesanan sdh sampai......langsung di pake anak utk kuliah.....tq ya,20 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang sudah diterima. Terimakasih,18 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
sudah sampai tepat waktu,13 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sudah diterima, semoga awet",10 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Makasih lazada, barang lebih cepet dateng dari pada waktu standard....",06 Okt 2015,3,Lazada,Neutral,Lainnya,No,Elektronik,No
barang diterima sesuai gambar dan over all bagus....puas laxh,19 Nov 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Sangat bagus recomended,09 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Alhamdulillah barang 100% Ori, barangnya cepet sampe, Kualitas bagus",01 Jul 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"brg bagus,mantap",09 Sep 2017,5,Lazada,Positive,Rasa,No,Elektronik,No
lamaaaa barangny sampe pesen tgl 23 estimasi tgl 26-29 ..skrng tgl 30 blm nyampe .tpi mantaf sih,23 Agu 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barangnya sampe tepat waktu tpi flashnya bukan 16 giga hanya 14 giga saja,11 Okt 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
flashdisk keren. brg sudah sampai sesuai sama spec yg tertera...2 kata TOP BGT!!,06 Okt 2015,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus. Barang sudah sampai dan dalam kondisi baik. Terima kasih.,02 Jul 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bad. Sampai sekarang orderan tnggl 3 blm smpe ditngan saya.,03 Nov 2016,1,Lazada,Negative,Lainnya,No,Elektronik,No
sayangnya hisense pureshot CDMA tidak mendukung fitur OTG,13 Feb 2016,2,Lazada,Negative,Lainnya,No,Elektronik,No
"Sandisk 16gb. mantaap barang sudah sampai, dan dikemas dengan rapi",17 Agu 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
flashdsiknya sudah diterima. overall membahagiakan,30 Jul 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
Barang SDH d terima dgn packing rapi. Tq,16 Sep 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Pengiriman cepat, bagus dan recommended seller!",11 Des 2015,5,Lazada,Positive,Lainnya,No,Elektronik,No
"terimakasi sudah diterima, semoga awet",02 Sep 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"ini sandisk original,so ga perlu ragu soal kualitasnya",18 Sep 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
Pesanan. Pesanannya sesuai dg di harapkan.....,17 Jan 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
Sandisk ultra dual usb. Buat hp asus zenfone max bisa ngak gan,26 Okt 2016,1,Lazada,Negative,Lainnya,No,Elektronik,No
Praktis.... Praktis... Cepat pula pengiriman nya,13 Okt 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman. mantappp Bosque bayar jumat sabtu sampe, barang sesuai. rekom dah",06 Apr 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
Mantap. Mantap! sesuai deskripsi,06 Mar 2016,5,Lazada,Positive,Rasa,No,Elektronik,No
flasdis. lama bget...... di kirimnya,26 Feb 2017,2,Lazada,Negative,Lainnya,No,Elektronik,No
sudah sampai. Thank barang udah saya trima,29 Sep 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
good. barang sesuai deskripsi,14 Jul 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Kecewa. Barang datang lambat skali.,15 Jul 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Sayangnya belinya dibatasi,26 Agu 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
bagus sih tapi kalau copy file jarang bisa di copy terus,10 Jun 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
sangat berguna bget,10 Sep 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"packing bagus, pengirimannya cepat. terima kasih.",03 Mei 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang sesuai pesanan. Barang sesuai pesanan,01 Jul 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang bagus,24 Nov 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
berfungsi dengan baik. otg bisa berfungsi dengan biasanya dan sip,18 Sep 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Pesanan gak datang2,30 Jun 2016,1,Lazada,Negative,Lainnya,No,Elektronik,No
Bagus. Cuman ga cocok sama HP Merek opo,27 Agu 2017,2,Lazada,Negative,Lainnya,No,Elektronik,No
"Body ringkih. Barang berfungsi dg baik, tp body nya yg terbuat dr plastik tsb sangat ringkih, dg hanya menarik besi putihnya aja body tsb terurai, utk mengakalinya bs memakai lem biar kuat.",2019-10-02,5,Lazada,Positive,Bentuk,No,Elektronik,No
"gak nyesel. keren baru pesen kemaren udah nyampe hari ini, thank you lazada and seler..",06 Jul 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Memuaskan. Barang sesuai dgn gambar& cepat sampai,23 Apr 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
OK. Barang yang diterima ok banget sesuai dengan yang dipesan,09 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang bagus. Saya sudah beli 2 barang. Dua2nnya mantap. Makasi lazada,27 Nov 2016,5,Lazada,Positive,Rasa,No,Elektronik,No
"Barangnya belum sampai.... Gan knapa pesanan saya belum nyampe2,,, dari tgl 18 sampe skrg blm nyampe,,,",18 Des 2016,1,Lazada,Negative,Lainnya,No,Elektronik,No
Puas. Paket diterima dengan baik,29 Nov 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Mantap. Pesanan sesuai dengan digambar, ke pekanbaru cuma butuh 2 hari sampai, trimakasih ya gan",26 Okt 2016,5,Lazada,Positive,Rasa,No,Elektronik,No
"pesanan. makasih banyak, gan ... pesanan sampai dengan rapi dan cepat",25 Sep 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
Lumayan bagus. Flasdisk untuk ke HP ga bisa masuk..terlalu tebal..jd ga bisa masuk,15 Jul 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
puas. Puas sangat puas teruskan promo promo dan cod nya,24 Jul 2016,5,Lazada,Positive,Harga,No,Elektronik,No
"Puas. Barang sudah diterima, bentuknya mungil sesuai gambar, smoga awett, thanks lazada!",20 Jun 2016,5,Lazada,Positive,Bentuk,No,Elektronik,No
USB 16GB. barangnya bgs dan baru. setelah dicobs berfungsi dgn baik. trims buat LAZADA :),03 Jun 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
baraangny sesuai dgn gmbar tidak mengecewakan..terimakasih lazada,10 Jun 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang sdh diterima, mungil tapi puas.terima kasih lazada",08 Jun 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman cepat, packingan ok, barang sesuai ekspektasi. sangat puas, thanks lazada",07 Apr 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Bentuknya simple, mungil, dan pengiriman cpt!",28 Jan 2016,5,Lazada,Positive,Bentuk,No,Elektronik,No
dgn tambahan diskon 20%..mungkin yg termurah di indonesia.. trm ksh lazada,28 Jan 2016,5,Lazada,Positive,Harga,No,Elektronik,No
"murah bgt.... bagus,mungil,cepat transfer datanya dan murah harganya",30 Des 2015,5,Lazada,Positive,Harga,No,Elektronik,No
Top. Alhamdulillah top markotop,21 Des 2015,5,Lazada,Positive,Lainnya,No,Elektronik,No
"great. barang sesuai dengan yg ada digambar, usb 0.3 dgn harga 95k, muraaahhh",28 Nov 2015,5,Lazada,Positive,Harga,No,Elektronik,No
nice..,03 Okt 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang bagus...!!!. Terimakasih, Barang sudah kami terima dengan baik.. pesan tgl 28 Agust sampai di tangan tgl 8 Sep 2016 Kapan-kapan order lagi InsyaAlloh.. -Abid Pwt",2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Batal. Hanya ingin pesan 1 item tapi sudah terpesan 2 item, bisa tolong di batalkan yang 1 item, dengan total pembayaran 1 item, terimakasih lazada tetap jaya, senang berbelanja di sini.",2019-10-02,5,Lazada,Positive,Harga,No,Elektronik,No
"Batal. Mau tanya dong, bagaimana caranya membatalkan pesanan, karena hanya butuh 1 pc akan tetapi sudah terpesan 2 pc, terimakasih.",2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Sandisk ultra dual usb drive. Mengecewakan... Barang tidak sesuai pesanan mohon diganti dengan pesanan saya semula. Saya sudah proses ke pengembalian online.. Barang yg dikirim bukan sandisk dual drive melainkan sandisk ultra fit. Makasih,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Kecewa. Setiap saya beli barang di lazada,,saya merasa sangat kecewa dengan pengiriman barang sangat lama,, tidak seperti pelanggan yg lain nya.. mohon diatasi... Trims..",2019-10-02,1,Lazada,Negative,Rasa,Yes,Elektronik,No
Pengiriman cepat sesuai estimasi yg diberikan. Packing lumayan oke. Barang jg oke. Kecil dan mungil tp cukup bermanfaat. Thanks lazada. Next time order lg utk produk lainnya. Ketagihan belanja deh hehehehe,2019-10-02,4,Lazada,Positive,Harga,No,Elektronik,No
powerbang hippo. barang belom sampe sampe nih gan nyasar kemana yah. nih nomer order nya 3749323872,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
Tidak sesuai pesanan. Saya pesan sandisk usb dual drive.. yg dikirim sandisk ultra fit.. mohon dganti ssuai pesanan,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Sandisk dual drive 16gb. Kirain besar, eh ternyata sebesar jari telunjuk...sipp sesuai ekspektasi",2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Overall good,15 Mar 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus,21 Feb 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
good,11 Des 2015,5,Lazada,Positive,Lainnya,No,Elektronik,No
Benci. Pengiriman lama udh hampir 2 minggu gak sampai sampai,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
SIPPPP. SIPPP,27 Agu 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Empat Bintang. Lumayan,21 Mar 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
Empat Bintang. Mantap,11 Okt 2016,4,Lazada,Positive,Rasa,No,Elektronik,No
Sesuai gambar. Sesuai,22 Sep 2016,5,Lazada,Positive,Bentuk,No,Elektronik,No
Puas. Thanks,19 Nov 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Konfirmasi order. Barang pesanan saya kok blm dikirim ya,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Lima Bintang,04 Okt 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
mau pesan takut gak nyampe...,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
Harga murah tp berkualitas,2019-10-02,4,Lazada,Positive,Harga,No,Elektronik,No
Pengrimn cpt. Tanks,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
like this. Murah.. Top lazada,2019-10-02,5,Lazada,Positive,Harga,No,Elektronik,No
bagus barangnya,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Muantap. Muantap barangx,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Lumayan. Pengiriman tidak on time,2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Lima Bintang. Barang sdh smp, barang sesuai dgn yg di gambar, packing rapih, kurirny sopan2 thank lazada",2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus. Bungkus rapih .. Cepet juga .. Tx,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang sudah diterima, barang bagus, terimakasih lazada",2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Pengiriman cepat...barang jg baguss....thanks lazada,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Neng siti sadiah. Maksih lazada jm 3 sore tf. Paginya udh nyampe . Cepet bgt.,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus. Barang bagus mksh bnyk lazada,2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus dan cepat. barang cepat sampai dan suka sekali dengan bentuk flashdisk yg kecil :D,2019-10-02,5,Lazada,Positive,Bentuk,No,Elektronik,No
"sandisk. bagus, memuaskan, semoga awet, pengiriman lumyan cepat.",2019-10-02,4,Lazada,Positive,Bentuk,No,Elektronik,No
"Usb 3.0. Pengiriman, barang, kondisi, kualitas semua ok. Puas.",2019-10-02,5,Lazada,Positive,Bentuk,No,Elektronik,No
Barang tidak sesuai pesanan. Pesan sandisk dual drive otg dikirim sandisk ultra fit,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang sudah di terima berfungsi dengan baik. Trimakasih lazada,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"bagus. Kualitas barang, baguuuus. Pengiriman cepat. Thks lazada..",2019-10-02,4,Lazada,Positive,Bentuk,No,Elektronik,No
"Brg dikirim tepat wkt, dan brg nya asli.... thanks",2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
barang sesuai... semoga jaket dan vr box yg bntar lagi datang sesuai harapan biar sy bisa order terus,2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
"produk yg unik dan bagus. Produk yg unik simpel dan bagus, nggak nyesel beli usb drive ini. Thx lazada",2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
ok banget deh ini plash disk,2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
Lima Bintang,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Puas. Thanks laz,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus,2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantull,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sudah tiba,dan sesuai pesanan,kurirnya ramah,thanks lazada,pengiriman cepat,baru kemarin sore pesan,pagi ini tiba",08 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sudah di terima dg baik meski agak lama. libur kali yaaaa.. gpp. di hp connect tp di komputer blm di coba, semoga bagus. terima kasih Lazada, terima kasih untuk seller jg.",29 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Packagingnya rapi, barang sesuai dengan pesanan, tidak ada kerusakan, flash drive berfungsi dengan baik. Terima kasih EA Store & Lazada.",29 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Pengiriman tidak tepat waktu. Saya sangat kecewa karna saya transaksi dr tgl 1/3/2018 dgn via gojek pengirimannya tpi smpe skrg tidak sampe barangnya,01 Mar 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"respon seller dan pengiriman cukup cepat, packing standard dan aman, barang sesuai deskripsi dan puas.. terima kasih..",12 Des 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
"proses pengiriman cukup lama sampai 3 hari baru di kirim,dan penjual kurang aktif saya bertanya beberapa kali dan tidak ada jawaban. tapi kualitas barang tetap bagus",29 Des 2018,4,Lazada,Positive,Bentuk,No,Elektronik,No
"barang sudah sampai, dalam kondisi bagus, tapi blm docoba berfungsi atau tdk, semoga tidak masalah ya, terima kasih lazada dan seller",12 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
sudah sampai .. terimakasih . suka . tapi belum dicoba ke hp/pc,18 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pesanan sampe, barang berfungsi dengan baik.",24 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
brg sdh sampai. pengirimn cepat. hr ni order bsk sampai. semoga flask disc tdk ada masalah. trims,17 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sesuai bagus pokok nya...paking juga rapih,12 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"respon cepat dan barang berkualitas. barang dikirim dengan cukup cepat 2 hari sampai, dan barang sampai saat ini bekerja dengan baik. mudah-mudahan barang awet dan bisa jadi referensi bagi yg ingin pesan barang ini",31 Mar 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
brg bagus dan berfungsi baik,02 Okt 2015,5,Lazada,Positive,Lainnya,No,Elektronik,No
prodak bagus..,24 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Lumayan sih,04 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang nya dapet yang seret gesernya,06 Apr 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"bagus, semoga awet.",27 Mar 2019,3,Lazada,Neutral,Bentuk,No,Elektronik,No
bagus manfaat,18 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"kualitas bgs,harga terjangkau..",02 Apr 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"mantab broo, bagus banget FDnya. kapasitasnya juga real",29 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
thanks it is what I want,01 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Terima kasih, Barang sudah sampe",28 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus tidak cacat,10 Okt 2015,4,Lazada,Positive,Lainnya,No,Elektronik,No
"barang bagus, tp kecil bgt, sekarang udah ilang 😅",12 Agu 2015,4,Lazada,Positive,Lainnya,No,Elektronik,No
barang sudah nyampe .. tapi belom dicoba. semoga awet biar langganan terus disini,09 Apr 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
sangat mengecewakan. gak bisa d pake boot portable windows,29 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"barang bagus, sejauh ini sudah 3 tahun ga ada masalah dari otg sandisk.",03 Okt 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang sesuai pesanan,29 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
bekerja dengan baik... mantullll,18 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"bagus, sesuai spek",12 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Tankyu lazada 👍,28 Jan 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"diterima dgn baik, blm dicoba, semoga baik adanya.",24 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"insya Allah kalau Sandisk mah tidak di ragukan lagi...barang, seller,kurir,lazada..all the best",17 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
thanks.. good,21 Sep 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang mantap ..... moga tidak ada masalah 😀,03 Jan 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Mantep barang sesuai deskripsi, pengiriman jga lebih cepat jadi nyesel gak beli banyak",29 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Fungsional, pengiriman cepat, harga ok, flash sale...terima kasih mas kurir",20 Des 2018,5,Lazada,Positive,Harga,No,Elektronik,No
bagusss.. barangnya originalll,12 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"kamprett, barang apa'an yang di kirim, keren kalii, sesuai dengan keinginan dan ori. thank's min 👍",12 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"sesuai dengan barang, mantap intinya",14 Jun 2016,5,Lazada,Positive,Rasa,No,Elektronik,No
"saya suka sekali barangnya bagus, dipake untuk transfer sangat cepat",20 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus dan ori. Sesuai iklan..,11 Nov 2015,5,Lazada,Positive,Bentuk,No,Elektronik,No
produk sesuai dengan deskripsi,02 Okt 2015,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantapzz. Good Quality,06 Apr 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
Very Niceee Thanks Penjual sm Lazada:)). Very Niceee Thanks Penjual sm Lazada:)),15 Mei 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
good packing,07 Sep 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"bara cepat. tng sesuai pesanan, pengirimanks",29 Apr 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
