Review_Text,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
worth it bangettt alhamdulillah kulkasnya bagus dan berfungsi pengiriman lumayan lah sekitar hari sampe termasuk hari libur harinya terima kasih polytron,unknown,3,Multi-platform,Neutral,Harga,No,Elektronik,No
jos gandos kukuh john,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
baru kali ini beli barang yang service deliverynya parah banget beberapa kali beli barang yang pengirimannya tidak dihandle sendiri tidak pernah selama ini,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
kemarin pagi co sehari lgs sampe,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
terlalu lama prosesnya,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
untuk di jakarta terlalu lama proses pengiriman barangnya,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
sampai dengan selamat tanpa cacat sedikitpun awalnya sempet takut beli elektronik via online karna baru pertama kali beli elektronik via online gini tapi alhamdulilah barang nya bagus dpt harga murah juga,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
barang bagus dan berfungsi tapi pengiriman lama banget,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
pesan senin hari sabtu baru sampai dichat tdk dibalas tdk ada respon terima kasih tuk mengajarkan saya jd orang sabar,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
alhmdulillah tv sudah saya terima sempat deg degan karena menunggu lama mungkin karena banyak pesanan kurir nya juga ramah nganterin sampai depan pintu makasih desain elegan resolusi gambar tajam ada banyak fiturnya kualitas suaranya bagus penjualnya ramah banget ringan tapi kokoh desain ramping packaging aman packaging rapi,unknown,3,Multi-platform,Neutral,Bentuk,No,Elektronik,No
bagus pengiriman memang lebih lama karna menggunakan kurir toko,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
pengiriman lama banget di kira custom kurir dikirim sama kurir polytron gk tau nya lempar di kirim pakai kurir ekonomi biasa dari tanggal padahal janji nya estimasi pengiriman hari karena kelamaan akhir nya ambil sendiri aja ke tempat kurir nya langsung terus agak aneh juga sih brand se besar polytron gk admin buat respon pertanyaan dan keluhan buyer bingung sih aneh banget kek gini bisa di labelin official store,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
alhamdulillaah toko amanah dan pengiriman barang cepat dengan selamat dan lengkap pengemasannya thanks tokopedia dan polytron official store good job makasih kgx press ekspedisi terupdate,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
alhamdulillah selamat sampai tujuan tanpa kendala,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
produk bagus tp pengiriman lama sktr minggu dari hari transaksi,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
tidak berfungsi di tempat saya,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
barang bagus pengiriman lama,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
barang sesuai gambarnya kl polytron tetap suaranya gelegar pokoknya,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
saya kasi bintang karena saya minta warna hitam dikirimkan warna silver tapi selain itu semuanya memuaskan,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,Yes
pesenan baru sampai belum dicoba semoga tahan lama dan awet thanks,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang diterima mic ada yg macet2 ketika di operasikan untuk garansinya gimana yah min,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
pelayanan payah bgt chat ga dibalas pengiriman ga bs ketrack pdhl kl komunikasi bagus resinya bisa dichat ke customer sehingga bisa ditrack brangnya,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
barang sudah sampai dan mudah dipasang,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
blom di coba hanya di buka saja baut di belakang mesin dan lemnya tapi lem pas di buka cat dr mesinnya ikut terbawa,unknown,2,Multi-platform,Negative,Rasa,No,Lainnya,No
packing rapi barang normal smua suara jozz dipakai gitar mic smuanya bisa,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
overall bagus hanya saja tidak bisa login d google playstore akhirnya belum bisa download apa2,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
produk diterima dengan baik,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
alhamdulillah paket sudah sampai pengemasan cepat penjual fast respon dan ramah semoga berkah terus tokonya aamiin,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
barang nya oke mudah mudahan awet pengiriman lama bgtttt,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
barang tidak nyala,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
barang sih bagus tapi pengiriman sangat lama dan admin tidak merespon chat pesan dan bayar tgl barang dikirim tanggal coba dong ditulis di deskripsi tentang ketentuan pengiriman biar jelas dan fair biar orang yg udah check out tidak merasa ketipu official store yang sangat mengecewakan mending beli ke toko lain deh biar gak capek hati,unknown,2,Multi-platform,Negative,Rasa,Yes,Elektronik,No
pengiriman lama banget lebih dari estimasinya terus admin d chat nya gak pernah respon jadinya bimbang paket kemana takut knpa2 resi juga susah d lacak karna pake pengiriman sendiri untung tv nya mulus,unknown,2,Multi-platform,Negative,Rasa,No,Elektronik,No
barang bagus dan asli tapi proses dan pengirimannya lamaaaaa,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
barang sudah diterima dengan baik kurir ramah dan chat seller responsif hanya saja mungkin waktu pengiriman dan kejelasan status pengiriman agar ditingkatkan lagi barang saya baru sampai lebih dari minggu setelah tanggal pembelian padahal lokasi di jakarta terima kasih,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
barang kualitas bagus talinya juga gak bikin kuping sakit tapi sayang packingnya asal2an jadinya kotaknya rusak lihat foto bulan lalu saya beli merk bag kotaknya dipacking lagi kedalam box karton jadinya kotak tidak rusak mungkin dapat dicontoh,unknown,3,Multi-platform,Neutral,Bentuk,No,Elektronik,No
proses lama kl hari,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
cuma sellernya kurang cepat kurang sigap semoga di tingkatkan pelayananya,unknown,2,Multi-platform,Negative,Lainnya,No,Perabotan,No
pengirimannnn zuperrr laaaaaamaaaaaa minggu lebihhhh brg baru dtg,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
sebenarnya produk sangat bagus sayang entah ada kesalahan pengiriman atau bagaimana order box dikirim hanya box komplain via chat diminta admin komplain via ptosedur tokped semua bukti sudah dilampirkan tapi sampai akhir tidak ada itikad baik untuk mengirimkan barang yang kurang padahal jelas di video dan foto yg saya lampirkan bahwa kardus yg digunakan hanya muat box masker next time sebelum kirim dicek dulu yang benar,unknown,3,Multi-platform,Neutral,Bentuk,No,Elektronik,No
barang ori berfungsi tapi yang mau cepet jgn berharap banyak ygy ini seminggu baru sampe walau sama sama dalam kota,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
barang original belum di coba semoga bagus terima kasih seller,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
kurirnya baik dan sopan untuk dispensernya belum dicoba semoga tidak ada masalah,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
barangnya oke packaging rapih tapi pengiriman lama banget dan admin slow respon,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
bagus besar dikirim dalam hari pakai mobil boks semoga awet kulkasnya terima kasih seller,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
barang diterima dengan baik mantaab proses pesanan cepat respon penjualnya top,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
barang sampai dengan aman thanks semoga berfungsi dgn baik kurir cekatan thanks,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
resolusi gambar tajam kualitas suaranya bagus desain ramping desain elegan packaging aman pengiriman hari,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
bagus bgt kulkasnya dateng pas hari kerja,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
barang ok dan berfungsi dengan baik seller respon nya parah banget di chat gak dijawab,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
bisa muat banyak desainnya elegan,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang cepat sampai tujuan,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
produk original pengiriman mantap cuepet banget pokonya gak kecewa dengan keadaan hehe terimakasih semua nya,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
terbaik pengiriman cepat barang fresh masi di segel terimakasih,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
barang ok delivery ok kurir internal handling dengan baik,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
kualitas brg bagus cuma pengirimannya aja y lama,unknown,2,Multi-platform,Negative,Bentuk,No,Fashion,No
tv polytron sesuai pesanan tapi belum sempat unboxing soalnya lagi di luar kota pelayanan semoga lebih ditingkatkan cs jarang online chat cs dibayar atau hari pengiriman lumayan lama sampai hari padahal official store semoga lebih ditingkatkan pelayanan demi kepuasan pelanggan terima kasih,unknown,3,Multi-platform,Neutral,Harga,No,Elektronik,No
barang dtg dengan selamat tetapi lama skli hmpir 2minggu yg ngnter juga ramah mksh yaa smoga awett mksh shopee,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
fitur terbaik baik sepadan dengan harga ada harga ada kualitas terimakasih pengiriman cepat barang sampai dengan mulus,unknown,5,Multi-platform,Positive,Harga,No,Fashion,No
sangat sangat slow respon,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
pesan tgl barang sampai penyerahan ke kurir lama ini pesanan aku terlama sampainya lebih cepat barang dari ln,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
pengiriman kurang lbh sminggu ya agak was was krn resi gk ke update datangnya siang hari untung pas misua di rmh coba klo lg krja hehe berfungsi dgn baik alhamdulillah walupun awalnya bngung cara mengoprasikan tp good aman brang dah,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
pembelian ke dua joos mantap sayang pengiriman tidak bisa dilacak kl bisa dilacak lebih joooos,unknown,5,Multi-platform,Positive,Rasa,No,Elektronik,No
barang ori pengiriman cepat hasil bagus,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
alhamdulillah beli yang ke 2x buat tante aman,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
barangnya mantap pengiriman super cepat barangnya original gambarnya bagus,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
awalnya dikira blm sampe ternyata miss aja dr sisi pengiriman nya sukses terus buat tokonya recomended buat yang cari smartv speaker harga terjangkau serta dukungan service center memadai di setiap kota,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
kurir nya minta ongkos kirim udh jelas jelas udah ditulis ongkir gratis,unknown,2,Multi-platform,Negative,Harga,No,Elektronik,No
saran saya sebelum barang dikirim di cek terlebih dahulu,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
mesin cuci standar pengiriman lama bgt sampe seminggu padahal sengaja beli yang deket biar cepet sampe gabisa di cancel pula waktu tau pengirimannya lama belanja online bukannya lebih praktis malah jadi ribet,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
barang bagus pengiriman aja lama,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
sy beli online gk dikasih teknisi jd sy pake teknisi ac sendiri pas lg dipasang gataunya isi freon sdh kosong krn jebol dr sananya mau gk mau kita las sendiri dan isi freon ac lg sebab sdh mau digunakan utk kantor ternyta gk ada kompensasi apa apa dr storenya di chat cs di wa jg responnya lama betul buat nunggu di service berminggu2 kalo sy tungguin sy udh jd pepes kegerahan di kntor bsk bsk tlg di cek lg kondisi barang yg mau dikirim jgn kirim barang rusak merugikan pembeli,unknown,2,Multi-platform,Negative,Bentuk,Yes,Elektronik,No
barangnya bagus tp agak kotor aja bagian bawahnya mudah an awet tks,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
packing nya biasa saja kehujanan dan agak basah kotak nya,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
agak susan kalo pesen online ga dikasih tau caranya pusing bgt,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
fitur terbaik jernih sepadan dengan harga lumayan pengiriman lama bgttttttttttttttt smnggu baru sampe,unknown,3,Multi-platform,Neutral,Harga,No,Lainnya,No
ringan tapi kokoh resolusi gambar tajam,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
garansi terjamin gampang rakitnya desain elegan hanya untuk pengiriman sampainya lama banget harus sabar,unknown,2,Multi-platform,Negative,Bentuk,No,Perabotan,No
dapat harga murah pas discount kemerdekaan pengiriman juga cepat cuma hari dari gudang terdekat sampai rumah pdhl rumah di pelosok desa maaf konfirmasi telat soalnya barang blm dinyalakan besok kalau sudah nyala normal tambah bintang lagi terimakasih polytron official store ini pembelian ke,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
produk nya ok,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
barang lgs dikirim ke rumah temen krena buat kado minus di pelayanan chatnya ajasi sampe skr gapernah dibales hm big minus bgt pelayanan cs nya,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
barang diterima dengan baik dan sesuai pesanan sangat bagus,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
sampai dengan selamat,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
mantap bagus bngt box ny pkonya psti lngganan trs,unknown,5,Multi-platform,Positive,Rasa,No,Lainnya,No
pengiriman lama seller respon lelet dah cukup ini saja beli di toko ini,unknown,3,Multi-platform,Neutral,Lainnya,No,Lainnya,No
bagusssss sesuatu ekspetasi bonus rinso cair lagi respon seller ramah cepat kurir ramah belom di tes semoga berfungsi dgn baik thanks shoppe seller,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
alhamdulillah barang udah sampai udah di coba bagus mantap terimakasih,unknown,5,Multi-platform,Positive,Rasa,No,Lainnya,No
kondisi pengemasan barang baik,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
resolusi gambar tajam kualitas suaranya bagus desain elegan ringan tapi kokoh desain ramping minusnya cuma di pengiriman yang mayan lama sih walaupun gratis ya hehe,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
barang sesuai pengiriman lama admin nya udah kaya artis internasional setiap chat ga pernah bales nanya resi aja gak dikasih,unknown,2,Multi-platform,Negative,Rasa,No,F&B,No
barang nya bagus berfungsi dgn baik,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
fitur terbaik bagus sesuai,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
mantap produk ya benar tanpa semut lagi chanel utk saat ini,unknown,5,Multi-platform,Positive,Rasa,No,Lainnya,No
keren banget sellernya amanah kurirnya baik banget terimakasih banyak ya udah mengantarkan barangnya dengan baik padahal sangat jauh dipedalaman,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
bagus puas trima kasih,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
pelayanannya kurang pengiriman lama,unknown,2,Multi-platform,Negative,Lainnya,No,Perabotan,No
baguss cuma pengirimannya bikin takut soalnya ngelebihin batas estimasi pengiriman,unknown,2,Multi-platform,Negative,Bentuk,No,Fashion,No
fitur usb tidak ada,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
maskernya bagus pengiriman cepat,unknown,5,Multi-platform,Positive,Bentuk,No,Kesehatan,No
dikit kecewa batrew cpt abis sm pngiriman gk sesuai diskripsi ambil 3jam ongkir mahal ribu tp sampai nya mlm pdhl pesan jam an krng lbh sampai rmh jam 2delapan mlm hrse klu hrga brg ratusan gtu free ongkir,unknown,2,Multi-platform,Negative,Harga,Yes,Perabotan,No
pengiriman barang via si cepat cuma sehari barangnya yang berhari hari mana gak dibungkus kalo adminnya jangan ditanya beh diem aja kayak belum makan thanks admin sama si cepat barang ori harga murah,unknown,2,Multi-platform,Negative,Harga,No,Lainnya,No
pengiriman cepat dan bebas ongkir hanya sayangnya sangat2 slow respon kalau mau tanya2 sesuatu,unknown,3,Multi-platform,Neutral,Harga,No,Lainnya,No
barang ok hanya saja admin gak ada respon kl di tanya,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
sdh punya unit manteeeep banget deh sdh harganya oke suaranya jooooosssshh gandoosss rugi dahh kalau nggak beli manteeeep banget deh trimakasih,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
barang sesuai gambar dan cepet sampai,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
kualitas suaranya bagus dibanding tv sebelumnya deliverynya instan order kemarin sore jam pagi udh dateng puas dengan sellernya pengalaman gw beli di sini agak beda dengan review lain yang bilang lama makasih keep improve,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
kualitas bagus produk original pengiriman cepat dan semoga awet selamanya,unknown,5,Multi-platform,Positive,Bentuk,No,Fashion,No
barang asli dari polytron good mntaap norml,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
